"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"615","yearly_3","gjrGARCH","norm","1,2","1,1","-3.93269732378226",9.42834699202422e-12
"616","yearly_3","gjrGARCH","std","1,2","1,1","-4.11686094124675",3.33066907387547e-16
"617","yearly_3","gjrGARCH","norm","1,2","1,2","-3.93019823921442",6.61803944979056e-12
"618","yearly_3","gjrGARCH","norm","1,2","2,0","-3.93311250133492",1.7353496417627e-10
"619","yearly_3","gjrGARCH","std","1,2","2,0","-4.11681627288446",1.11022302462516e-16
"620","yearly_3","gjrGARCH","norm","1,2","2,1","-3.93016677940922",9.33475519104832e-12
"621","yearly_3","gjrGARCH","norm","1,2","2,2","-3.93096217141454",4.92927920703323e-12
"622","yearly_3","gjrGARCH","norm","1,3","0,0","-3.93584794675407",2.45139020194074e-09
"623","yearly_3","gjrGARCH","std","1,3","0,0","-4.12085581151071",2.45139020194074e-09
"624","yearly_3","gjrGARCH","norm","1,3","0,1","-3.93257408278472",5.8493210275401e-11
"625","yearly_3","gjrGARCH","norm","1,3","0,2","-3.92977322731972",7.20963289069232e-11
"626","yearly_3","gjrGARCH","norm","1,3","1,0","-3.93257776742736",4.97207830463253e-11
"627","yearly_3","gjrGARCH","norm","1,3","1,1","-3.92937637140288",6.50601794660588e-12
"628","yearly_3","gjrGARCH","norm","1,3","1,2","-3.92686701900263",3.95872223890592e-12
"629","yearly_3","gjrGARCH","norm","1,3","2,0","-3.92977288866883",1.07353570477642e-10
"630","yearly_3","gjrGARCH","norm","1,3","2,1","-3.9268319304209",5.80968606556098e-12
"631","yearly_3","gjrGARCH","norm","1,3","2,2","-3.92519208871582",3.34177130412172e-14
"632","yearly_3","gjrGARCH","norm","2,1","0,0","-3.93452705928187",2.45139020194074e-09
"633","yearly_3","gjrGARCH","std","2,1","0,0","-4.1191356106582",2.45139020194074e-09
"634","yearly_3","gjrGARCH","norm","2,1","0,1","-3.93133502626062",1.27433619212525e-11
"635","yearly_3","gjrGARCH","norm","2,1","0,2","-3.92855186712999",1.46593848171506e-11
"636","yearly_3","gjrGARCH","norm","2,1","1,0","-3.93134378980674",9.95681315174579e-12
"637","yearly_3","gjrGARCH","norm","2,1","1,1","-3.92818862113097",1.90958360235527e-12
"638","yearly_3","gjrGARCH","std","2,1","1,1","-4.11507084126923",1.11022302462516e-16
"639","yearly_3","gjrGARCH","norm","2,1","1,2","-3.92581524238026",4.02677891031544e-13
"640","yearly_3","gjrGARCH","norm","2,1","2,0","-3.92855339793778",2.3013368988245e-11
"641","yearly_3","gjrGARCH","norm","2,1","2,1","-3.92577290686013",6.66466881682481e-13
"642","yearly_3","gjrGARCH","norm","2,1","2,2","-3.92416774897383",4.88498130835069e-15
"643","yearly_3","gjrGARCH","norm","2,2","0,0","-3.93286014671165",2.45139020194074e-09
"644","yearly_3","gjrGARCH","std","2,2","0,0","-4.11580223794571",2.45139020194074e-09
"645","yearly_3","gjrGARCH","norm","2,2","0,1","-3.92813057108917",1.69649849723896e-11
"646","yearly_3","gjrGARCH","norm","2,2","0,2","-3.92533910607136",1.72076797255727e-11
"647","yearly_3","gjrGARCH","norm","2,2","1,0","-3.92813796147199",1.3317902336496e-11
"648","yearly_3","gjrGARCH","norm","2,2","1,1","-3.92497049667695",2.21422880031241e-12
"649","yearly_3","gjrGARCH","std","2,2","1,1","-4.11173730113087",1.11022302462516e-16
"650","yearly_3","gjrGARCH","norm","2,2","1,2","-3.92256538322468",5.01265695618258e-13
"651","yearly_3","gjrGARCH","norm","2,2","2,0","-3.92533832440289",2.65735211613105e-11
"652","yearly_3","gjrGARCH","norm","2,2","2,1","-3.92252306876459",8.23119350457091e-13
"653","yearly_3","gjrGARCH","norm","2,2","2,2","-3.92209443008236",5.44009282066327e-14
"654","yearly_3","gjrGARCH","norm","2,3","0,0","-3.92807244215552",2.45139020194074e-09
"655","yearly_3","gjrGARCH","std","2,3","0,0","-4.11427233388917",2.45139020194074e-09
"656","yearly_3","gjrGARCH","norm","2,3","0,1","-3.92488516990388",1.16433529484539e-11
"657","yearly_3","gjrGARCH","norm","2,3","0,2","-3.92209174890742",1.26607613282204e-11
"658","yearly_3","gjrGARCH","norm","2,3","1,0","-3.92489412820658",9.06752450902104e-12
"659","yearly_3","gjrGARCH","norm","2,3","1,1","-3.92172986070632",1.77957648617166e-12
"660","yearly_3","gjrGARCH","norm","2,3","1,2","-3.91935281865291",3.73034936274053e-13
"661","yearly_3","gjrGARCH","norm","2,3","2,0","-3.9220898511424",2.02484695677185e-11
"662","yearly_3","gjrGARCH","norm","2,3","2,1","-3.91930717270825",6.36268815412677e-13
"663","yearly_3","gjrGARCH","norm","2,3","2,2","-3.91548925407301",6.18394224716212e-14
"664","yearly_3","gjrGARCH","std","2,3","2,2","-4.10560656940654",3.25850457727483e-13
"665","yearly_3","gjrGARCH","norm","3,1","0,0","-3.92849091065444",2.45139020194074e-09
"666","yearly_3","gjrGARCH","std","3,1","0,0","-4.11454887092388",2.45139020194074e-09
"667","yearly_3","gjrGARCH","norm","3,1","0,1","-3.92529492794426",1.36384237237053e-11
"668","yearly_3","gjrGARCH","norm","3,1","0,2","-3.92244797491739",1.59084967421563e-11
"669","yearly_3","gjrGARCH","norm","3,1","1,0","-3.92530247049582",1.09399156400514e-11
"670","yearly_3","gjrGARCH","norm","3,1","1,1","-3.92212308872547",2.34279262656401e-12
"671","yearly_3","gjrGARCH","std","3,1","1,1","-4.11078683681607",1.11022302462516e-16
"672","yearly_3","gjrGARCH","norm","3,1","1,2","-3.91976269079408",4.01678690309382e-13
"673","yearly_3","gjrGARCH","norm","3,1","2,0","-3.92245006559257",2.47343256987165e-11
"674","yearly_3","gjrGARCH","norm","3,1","2,1","-3.91971836228721",6.79345468768133e-13
"675","yearly_3","gjrGARCH","norm","3,1","2,2","-3.91811825008751",3.66373598126302e-15
"676","yearly_3","gjrGARCH","norm","3,2","0,0","-3.93093425090168",2.45139020194074e-09
"677","yearly_3","gjrGARCH","std","3,2","0,0","-4.11206395624774",2.45139020194074e-09
"678","yearly_3","gjrGARCH","norm","3,2","0,1","-3.927733362565",1.44656508993535e-11
"679","yearly_3","gjrGARCH","norm","3,2","0,2","-3.92507833230227",2.27007301845106e-11
"680","yearly_3","gjrGARCH","norm","3,2","1,0","-3.92774216717769",1.10315090395829e-11
"681","yearly_3","gjrGARCH","norm","3,2","1,1","-3.92466189381598",1.62192481667489e-12
"682","yearly_3","gjrGARCH","std","3,2","1,1","-4.10828300794887",1.11022302462516e-16
"683","yearly_3","gjrGARCH","norm","3,2","1,2","-3.9221821491021",9.72111280361787e-13
"684","yearly_3","gjrGARCH","norm","3,2","2,0","-3.9250870045183",3.44586581491058e-11
"685","yearly_3","gjrGARCH","norm","3,2","2,1","-3.92215164904924",1.42397205138423e-12
"686","yearly_3","gjrGARCH","norm","3,2","2,2","-3.9203943429019",1.57651669496772e-14
"687","yearly_3","gjrGARCH","norm","3,3","0,0","-3.92759899551788",2.45139020194074e-09
"688","yearly_3","gjrGARCH","std","3,3","0,0","-4.1087304860433",2.45139020194074e-09
"689","yearly_3","gjrGARCH","norm","3,3","0,1","-3.92439953986877",1.45383705074664e-11
"690","yearly_3","gjrGARCH","norm","3,3","0,2","-3.92174669792251",2.26215712828548e-11
"691","yearly_3","gjrGARCH","norm","3,3","1,0","-3.92440836586177",1.10220721438736e-11
"692","yearly_3","gjrGARCH","norm","3,3","1,1","-3.92131069274135",1.54931623086441e-12
"693","yearly_3","gjrGARCH","std","3,3","1,1","-4.10495026614494",1.11022302462516e-16
"694","yearly_3","gjrGARCH","norm","3,3","1,2","-3.91859913370634",1.91402449445377e-13
"695","yearly_3","gjrGARCH","norm","3,3","2,0","-3.92174657002952",3.45634632026304e-11
"696","yearly_3","gjrGARCH","norm","3,3","2,1","-3.91881910486703",1.42175160533498e-12
"697","yearly_3","gjrGARCH","norm","3,3","2,2","-3.91473101764309",5.30686605770825e-14
"698","yearly_5","sGARCH","norm","1,1","0,0","-3.92734914346195",2.45139020194074e-09
"699","yearly_5","sGARCH","std","1,1","0,0","-4.12314471219533",2.45139020194074e-09
"700","yearly_5","sGARCH","norm","1,1","0,1","-3.92414133733951",1.81465953374982e-11
"701","yearly_5","sGARCH","std","1,1","0,1","-4.12207475048819",1.11022302462516e-16
"702","yearly_5","sGARCH","norm","1,1","0,2","-3.92121175088698",2.46188625041555e-11
"703","yearly_5","sGARCH","std","1,1","0,2","-4.11893180438989",1.11022302462516e-16
"704","yearly_5","sGARCH","norm","1,1","1,0","-3.92414821114192",1.48155931967153e-11
"705","yearly_5","sGARCH","std","1,1","1,0","-4.12213315263556",1.11022302462516e-16
"706","yearly_5","sGARCH","norm","1,1","1,1","-3.9210725526042",2.4757973449141e-12
"707","yearly_5","sGARCH","std","1,1","1,1","-4.11898036246976",3.33066907387547e-16
"708","yearly_5","sGARCH","norm","1,1","1,2","-3.91818182832044",1.04083408558608e-12
"709","yearly_5","sGARCH","norm","1,1","2,0","-3.92122990017152",3.24401616680348e-11
"710","yearly_5","sGARCH","std","1,1","2,0","-4.11894129126965",1.11022302462516e-16
"711","yearly_5","sGARCH","norm","1,1","2,1","-3.918163697782",1.44173561977823e-12
"712","yearly_5","sGARCH","norm","1,1","2,2","-3.92338574031548",6.70415944981073e-11
"713","yearly_5","sGARCH","norm","1,2","0,0","-3.92991888285574",2.45139020194074e-09
"714","yearly_5","sGARCH","std","1,2","0,0","-4.1218890558937",2.45139020194074e-09
"715","yearly_5","sGARCH","norm","1,2","0,1","-3.92681736898219",3.5527136788005e-12
"716","yearly_5","sGARCH","std","1,2","0,1","-4.12085764576037",1.11022302462516e-16
"717","yearly_5","sGARCH","norm","1,2","0,2","-3.92407636709902",4.84756679242082e-12
"718","yearly_5","sGARCH","norm","1,2","1,0","-3.92683236341409",2.52575738102223e-12
"719","yearly_5","sGARCH","std","1,2","1,0","-4.12092079119116",1.11022302462516e-16
"720","yearly_5","sGARCH","norm","1,2","1,1","-3.92380127340204",6.64024391028306e-13
"721","yearly_5","sGARCH","std","1,2","1,1","-4.11776385162615",2.22044604925031e-16
"722","yearly_5","sGARCH","norm","1,2","1,2","-3.92100551545499",2.61790589206612e-13
"723","yearly_5","sGARCH","norm","1,2","2,0","-3.92407779609631",6.15729689457112e-12
"724","yearly_5","sGARCH","std","1,2","2,0","-4.11772460205062",1.11022302462516e-16
"725","yearly_5","sGARCH","norm","1,2","2,1","-3.92098347925601",3.76809694557778e-13
"726","yearly_5","sGARCH","norm","1,2","2,2","-3.91765445854299",8.45989944764369e-14
"727","yearly_5","sGARCH","norm","1,3","0,0","-3.92691012156054",2.45139020194074e-09
"728","yearly_5","sGARCH","std","1,3","0,0","-4.12182295787411",2.45139020194074e-09
"729","yearly_5","sGARCH","norm","1,3","0,1","-3.92390787926515",9.68003455170674e-13
"730","yearly_5","sGARCH","norm","1,3","0,2","-3.92120666999758",1.135869176494e-12
"731","yearly_5","sGARCH","norm","1,3","1,0","-3.92393120566767",6.08735284401973e-13
"732","yearly_5","sGARCH","norm","1,3","1,1","-3.92090149333579",2.17159623616681e-13
"733","yearly_5","sGARCH","norm","1,3","1,2","-3.91817499339021",5.56221735337203e-14
"734","yearly_5","sGARCH","norm","1,3","2,0","-3.92119924881522",1.74593672852552e-12
"735","yearly_5","sGARCH","norm","1,3","2,1","-3.91814104318961",8.78186412478499e-14
"736","yearly_5","sGARCH","norm","1,3","2,2","-3.91439336407188",6.77236045021345e-15
"737","yearly_5","sGARCH","std","1,3","2,2","-4.11088315383283",1.75415237890775e-14
"738","yearly_5","sGARCH","norm","2,1","0,0","-3.92387541791285",2.45139020194074e-09
"739","yearly_5","sGARCH","std","2,1","0,0","-4.11981644977447",2.45139020194074e-09
"740","yearly_5","sGARCH","norm","2,1","0,1","-3.92066843681547",1.83226767092037e-11
"741","yearly_5","sGARCH","std","2,1","0,1","-4.118746372278",1.11022302462516e-16
"742","yearly_5","sGARCH","norm","2,1","0,2","-3.91787350603183",2.46670461834242e-11
"743","yearly_5","sGARCH","std","2,1","0,2","-4.11559728669086",1.11022302462516e-16
"744","yearly_5","sGARCH","norm","2,1","1,0","-3.92067554101496",1.49565915208427e-11
"745","yearly_5","sGARCH","std","2,1","1,0","-4.11880403859943",1.11022302462516e-16
"746","yearly_5","sGARCH","norm","2,1","1,1","-3.9175978793136",2.48545628522834e-12
"747","yearly_5","sGARCH","std","2,1","1,1","-4.11565185764562",3.33066907387547e-16
"748","yearly_5","sGARCH","norm","2,1","1,2","-3.91484860281722",1.04560804459197e-12
"749","yearly_5","sGARCH","norm","2,1","2,0","-3.91789015049903",3.25154347891043e-11
"750","yearly_5","sGARCH","std","2,1","2,0","-4.11560605398792",1.11022302462516e-16
"751","yearly_5","sGARCH","norm","2,1","2,1","-3.91482680897371",1.46072043349932e-12
"752","yearly_5","sGARCH","norm","2,1","2,2","-3.91696455851239",2.69841926581194e-11
"753","yearly_5","sGARCH","std","2,1","2,2","-4.11145997217999",3.23296944770846e-13
"754","yearly_5","sGARCH","norm","2,2","0,0","-3.92658074982852",2.45139020194074e-09
"755","yearly_5","sGARCH","std","2,2","0,0","-4.11855428385813",2.45139020194074e-09
"756","yearly_5","sGARCH","norm","2,2","0,1","-3.92347984662244",3.57369689396592e-12
"757","yearly_5","sGARCH","std","2,2","0,1","-4.11752295495719",1.11022302462516e-16
"758","yearly_5","sGARCH","norm","2,2","0,2","-3.92073898483117",4.8544501751735e-12
"759","yearly_5","sGARCH","norm","2,2","1,0","-3.92349314358375",2.560507361693e-12
"760","yearly_5","sGARCH","std","2,2","1,0","-4.11758655458349",1.11022302462516e-16
"761","yearly_5","sGARCH","norm","2,2","1,1","-3.92046696999628",6.64912569448006e-13
"762","yearly_5","sGARCH","std","2,2","1,1","-4.1144289022857",2.22044604925031e-16
"763","yearly_5","sGARCH","norm","2,2","1,2","-3.91766713479137",2.6612045900265e-13
"764","yearly_5","sGARCH","norm","2,2","2,0","-3.9207436067904",6.73494593428359e-12
"765","yearly_5","sGARCH","std","2,2","2,0","-4.11439033954846",1.11022302462516e-16
"766","yearly_5","sGARCH","norm","2,2","2,1","-3.91764680084599",3.74367203903603e-13
"767","yearly_5","sGARCH","norm","2,2","2,2","-3.91458010955873",8.65973959207622e-15
"768","yearly_5","sGARCH","norm","2,3","0,0","-3.92357947485048",2.45139020194074e-09
"769","yearly_5","sGARCH","std","2,3","0,0","-4.11849254032245",2.45139020194074e-09
"770","yearly_5","sGARCH","norm","2,3","0,1","-3.9205780474871",9.54791801177635e-13
"771","yearly_5","sGARCH","norm","2,3","0,2","-3.91789447769205",1.06326059068351e-12
"772","yearly_5","sGARCH","norm","2,3","1,0","-3.92060732752027",5.85531623187308e-13
"773","yearly_5","sGARCH","norm","2,3","1,1","-3.91763402019463",1.7963408538435e-13
"774","yearly_5","sGARCH","norm","2,3","1,2","-3.91484644210684",5.51780843238703e-14
"775","yearly_5","sGARCH","norm","2,3","2,0","-3.91791338109989",1.57351909280123e-12
"776","yearly_5","sGARCH","norm","2,3","2,1","-3.91481297395698",8.62643290133747e-14
"777","yearly_5","sGARCH","norm","2,3","2,2","-3.91648581938364",4.14646095237003e-12
"778","yearly_5","sGARCH","norm","3,1","0,0","-3.92043210623811",2.45139020194074e-09
"779","yearly_5","sGARCH","std","3,1","0,0","-4.11650746520272",2.45139020194074e-09
"780","yearly_5","sGARCH","norm","3,1","0,1","-3.9172325205522",1.84855464269162e-11
"781","yearly_5","sGARCH","std","3,1","0,1","-4.11543560158363",1.11022302462516e-16
"782","yearly_5","sGARCH","norm","3,1","0,2","-3.9144319557064",2.49681386677025e-11
"783","yearly_5","sGARCH","std","3,1","0,2","-4.11228737921984",1.11022302462516e-16
"784","yearly_5","sGARCH","norm","3,1","1,0","-3.91723051369412",1.51746393228791e-11
"785","yearly_5","sGARCH","std","3,1","1,0","-4.1154940335039",1.11022302462516e-16
"786","yearly_5","sGARCH","norm","3,1","1,1","-3.91415902414708",2.49322784640071e-12
"787","yearly_5","sGARCH","std","3,1","1,1","-4.11234268306204",4.44089209850063e-16
"788","yearly_5","sGARCH","norm","3,1","1,2","-3.91139983235605",1.06525899212784e-12
"789","yearly_5","sGARCH","norm","3,1","2,0","-3.91444995179847",3.28701510454721e-11
"790","yearly_5","sGARCH","std","3,1","2,0","-4.11229640794436",1.11022302462516e-16
"791","yearly_5","sGARCH","norm","3,1","2,1","-3.91137859356613",1.4800383141278e-12
"792","yearly_5","sGARCH","norm","3,1","2,2","-3.91227391335485",9.97502080934964e-12
"793","yearly_5","sGARCH","std","3,1","2,2","-4.10815002694501",3.23630011678233e-13
"794","yearly_5","sGARCH","norm","3,2","0,0","-3.92316242204031",2.45139020194074e-09
"795","yearly_5","sGARCH","std","3,2","0,0","-4.11525605970087",2.45139020194074e-09
"796","yearly_5","sGARCH","norm","3,2","0,1","-3.92006140905076",3.66628949421965e-12
"797","yearly_5","sGARCH","std","3,2","0,1","-4.11422430872123",1.11022302462516e-16
"798","yearly_5","sGARCH","norm","3,2","0,2","-3.91731833049688",5.02597963247808e-12
"799","yearly_5","sGARCH","std","3,2","0,2","-4.11108219583407",1.11022302462516e-16
"800","yearly_5","sGARCH","norm","3,2","1,0","-3.92007295117446",2.61834998127597e-12
"801","yearly_5","sGARCH","std","3,2","1,0","-4.11428748469916",1.11022302462516e-16
"802","yearly_5","sGARCH","norm","3,2","1,1","-3.9170434994301",6.7568173278687e-13
"803","yearly_5","sGARCH","std","3,2","1,1","-4.11113102826648",2.22044604925031e-16
"804","yearly_5","sGARCH","norm","3,2","1,2","-3.91425175687283",2.72337707940551e-13
"805","yearly_5","sGARCH","norm","3,2","2,0","-3.91732437799644",6.92079726860584e-12
"806","yearly_5","sGARCH","std","3,2","2,0","-4.11109208978566",1.11022302462516e-16
"807","yearly_5","sGARCH","norm","3,2","2,1","-3.91422381007029",3.86357612569554e-13
"808","yearly_5","sGARCH","norm","3,2","2,2","-3.91820641918544",6.39590602702356e-11
"809","yearly_5","sGARCH","norm","3,3","0,0","-3.92023934003125",2.45139020194074e-09
"810","yearly_5","sGARCH","std","3,3","0,0","-4.11515744521531",2.45139020194074e-09
"811","yearly_5","sGARCH","norm","3,3","0,1","-3.91724091605214",9.33586541407294e-13
"812","yearly_5","sGARCH","norm","3,3","0,2","-3.91453824560635",1.13387077504967e-12
"813","yearly_5","sGARCH","norm","3,3","1,0","-3.91782218172412",3.11539682940065e-12
"814","yearly_5","sGARCH","norm","3,3","1,1","-3.91423175820209",2.15605311382205e-13
"815","yearly_5","sGARCH","norm","3,3","1,2","-3.91152273717876",5.14033260401447e-14
"816","yearly_5","sGARCH","norm","3,3","2,0","-3.91453281320005",1.73172587381032e-12
"817","yearly_5","sGARCH","norm","3,3","2,1","-3.91173186551833",6.72795152922845e-14
"818","yearly_5","sGARCH","norm","3,3","2,2","-3.90789767280809",4.87387907810444e-14
"819","yearly_5","sGARCH","std","3,3","2,2","-4.10657726986523",3.81805698168591e-13
"820","yearly_5","eGARCH","norm","1,1","0,0","-3.93016631351915",2.45139020194074e-09
"821","yearly_5","eGARCH","std","1,1","0,0","-4.12797551145607",2.45139020194074e-09
"822","yearly_5","eGARCH","norm","1,1","0,1","-3.92693167129298",2.27013963183254e-11
"823","yearly_5","eGARCH","std","1,1","0,1","-4.12685460141191",1.11022302462516e-16
"824","yearly_5","eGARCH","norm","1,1","0,2","-3.92380101860954",4.52193837929826e-12
"825","yearly_5","eGARCH","std","1,1","0,2","-4.12357851082673",1.11022302462516e-16
"826","yearly_5","eGARCH","norm","1,1","1,0","-3.92693729004903",2.13274953253517e-11
"827","yearly_5","eGARCH","std","1,1","1,0","-4.12690768266868",1.11022302462516e-16
"828","yearly_5","eGARCH","norm","1,1","1,1","-3.92383666600011",1.52577950274235e-12
"829","yearly_5","eGARCH","std","1,1","1,1","-4.12369789463043",4.44089209850063e-16
"830","yearly_5","eGARCH","norm","1,1","1,2","-3.92101405041091",2.97206703692154e-13
"831","yearly_5","eGARCH","norm","1,1","2,0","-3.92380419509578",5.07993647147487e-12
"832","yearly_5","eGARCH","std","1,1","2,0","-4.12358967929817",1.11022302462516e-16
"833","yearly_5","eGARCH","norm","1,1","2,1","-3.9209791327689",4.79172257428218e-13
"834","yearly_5","eGARCH","norm","1,1","2,2","-3.9197564853464",8.21831491748526e-12
"835","yearly_5","eGARCH","norm","1,2","0,0","-3.9374069475714",2.45139020194074e-09
"836","yearly_5","eGARCH","std","1,2","0,0","-4.12859441147011",2.45139020194074e-09
"837","yearly_5","eGARCH","norm","1,2","0,1","-3.93431347662947",1.73006053927338e-12
"838","yearly_5","eGARCH","std","1,2","0,1","-4.12753985193977",1.11022302462516e-16
"839","yearly_5","eGARCH","norm","1,2","0,2","-3.93164866106476",1.62503344114384e-12
"840","yearly_5","eGARCH","norm","1,2","1,0","-3.93433698244479",1.08613118499079e-12
"841","yearly_5","eGARCH","std","1,2","1,0","-4.12759869844586",1.11022302462516e-16
"842","yearly_5","eGARCH","norm","1,2","1,1","-3.93137711917294",4.422018307082e-13
"843","yearly_5","eGARCH","std","1,2","1,1","-4.12438155657568",1.11022302462516e-16
"844","yearly_5","eGARCH","norm","1,2","1,2","-3.92875399975608",9.20374887414255e-14
"845","yearly_5","eGARCH","norm","1,2","2,0","-3.93164475335241",3.20388160446328e-12
"846","yearly_5","eGARCH","norm","1,2","2,1","-3.92871390060272",1.73194791841524e-13
"847","yearly_5","eGARCH","norm","1,2","2,2","-3.92773716519871",1.89848137210902e-14
"848","yearly_5","eGARCH","norm","1,3","0,0","-3.93598814581278",2.45139020194074e-09
"849","yearly_5","eGARCH","std","1,3","0,0","-4.13203064770342",2.45139020194074e-09
"850","yearly_5","eGARCH","norm","1,3","0,1","-3.93307981127973",2.13495887635418e-13
"851","yearly_5","eGARCH","norm","1,3","0,2","-3.93052097695358",2.94986257642904e-13
"852","yearly_5","eGARCH","norm","1,3","1,0","-3.93312231165074",1.2179146580138e-13
"853","yearly_5","eGARCH","norm","1,3","1,1","-3.93013686731904",6.25055562863963e-14
"854","yearly_5","eGARCH","norm","1,3","1,2","-3.92780282193186",7.54951656745106e-15
"855","yearly_5","eGARCH","norm","1,3","2,0","-3.93049200732445",5.57442980664291e-13
"856","yearly_5","eGARCH","norm","1,3","2,1","-3.92772729101476",1.27675647831893e-14
"857","yearly_5","eGARCH","norm","1,3","2,2","-3.93260201682494",2.7547963910024e-12
"858","yearly_5","eGARCH","norm","2,1","0,0","-3.93761979459333",2.45139020194074e-09
"859","yearly_5","eGARCH","std","2,1","0,0","-4.12971940217312",2.45139020194074e-09
"860","yearly_5","eGARCH","norm","2,1","0,1","-3.93490095909163",5.48450174164827e-14
"861","yearly_5","eGARCH","norm","2,1","0,2","-3.93215477128876",3.14193115968919e-14
"862","yearly_5","eGARCH","norm","2,1","1,0","-3.93494765436442",2.38697950294409e-14
"863","yearly_5","eGARCH","norm","2,1","1,1","-3.93190425232794",1.49880108324396e-14
"864","yearly_5","eGARCH","norm","2,1","1,2","-3.92935437378595",1.11022302462516e-16
"865","yearly_5","eGARCH","norm","2,1","2,0","-3.93212295216677",7.1276318180935e-14
"866","yearly_5","eGARCH","norm","2,1","2,1","-3.92927585700066",5.10702591327572e-15
"867","yearly_5","eGARCH","norm","2,1","2,2","-3.93505975589377",2.89168688993868e-12
"868","yearly_5","eGARCH","norm","2,2","0,0","-3.9341636713624",2.45139020194074e-09
"869","yearly_5","eGARCH","std","2,2","0,0","-4.12650665883726",2.45139020194074e-09
"870","yearly_5","eGARCH","norm","2,2","0,1","-3.93137303153407",9.31477117660506e-14
"871","yearly_5","eGARCH","norm","2,2","0,2","-3.92882204559409",4.34097202628436e-14
"872","yearly_5","eGARCH","norm","2,2","1,0","-3.93162123487528",2.25375273998907e-14
"873","yearly_5","eGARCH","norm","2,2","1,1","-3.9285747105283",1.43218770176645e-14
"874","yearly_5","eGARCH","norm","2,2","1,2","-3.92602828485799",2.1094237467878e-15
"875","yearly_5","eGARCH","norm","2,2","2,0","-3.92879036773798",7.19424519957101e-14
"876","yearly_5","eGARCH","norm","2,2","2,1","-3.92594313159104",5.10702591327572e-15
"877","yearly_5","eGARCH","norm","2,2","2,2","-3.92609316187389",4.44089209850063e-16
"878","yearly_5","eGARCH","std","2,2","2,2","-4.11816593595997",2.1316282072803e-14
"879","yearly_5","eGARCH","norm","2,3","0,0","-3.93170692283332",2.45139020194074e-09
"880","yearly_5","eGARCH","std","2,3","0,0","-4.12585969272844",2.45139020194074e-09
"881","yearly_5","eGARCH","norm","2,3","0,1","-3.92889336889838",1.01252339845814e-13
"882","yearly_5","eGARCH","norm","2,3","0,2","-3.92615349203161",9.32587340685131e-14
"883","yearly_5","eGARCH","norm","2,3","1,0","-3.92893488167898",7.03881397612349e-14
"884","yearly_5","eGARCH","norm","2,3","1,1","-3.92592391789915",3.45279360658424e-14
"885","yearly_5","eGARCH","norm","2,3","1,2","-3.92327925615465",4.88498130835069e-15
"886","yearly_5","eGARCH","norm","2,3","2,0","-3.92613003096067",1.36557432028894e-13
"887","yearly_5","eGARCH","norm","2,3","2,1","-3.92321100608858",1.27675647831893e-14
"888","yearly_5","eGARCH","norm","2,3","2,2","-3.92911590886109",3.09752223870419e-12
"889","yearly_5","eGARCH","norm","3,1","0,0","-3.93256613838283",2.45139020194074e-09
"890","yearly_5","eGARCH","std","3,1","0,0","-4.12542971394218",2.45139020194074e-09
"891","yearly_5","eGARCH","norm","3,1","0,1","-3.92992589818271",2.42028619368284e-14
"892","yearly_5","eGARCH","norm","3,1","0,2","-3.92719494722098",1.34336985979644e-14
"893","yearly_5","eGARCH","norm","3,1","1,0","-3.92997617301512",1.66533453693773e-15
"894","yearly_5","eGARCH","norm","3,1","1,1","-3.9269298064407",6.77236045021345e-15
"895","yearly_5","eGARCH","norm","3,1","1,2","-3.92444610450924",9.99200722162641e-16
"896","yearly_5","eGARCH","norm","3,1","2,0","-3.92715353243926",4.48530101948563e-14
"897","yearly_5","eGARCH","norm","3,1","2,1","-3.924351674975",2.88657986402541e-15
"898","yearly_5","eGARCH","norm","3,1","2,2","-3.93046383186807",3.04922753713299e-12
"899","yearly_5","eGARCH","norm","3,2","0,0","-3.93658509441379",2.45139020194074e-09
"900","yearly_5","eGARCH","std","3,2","0,0","-4.12202784291242",2.45139020194074e-09
"901","yearly_5","eGARCH","norm","3,2","0,1","-3.93379365820144",7.38298311375729e-14
"902","yearly_5","eGARCH","norm","3,2","0,2","-3.93133252450307",3.2085445411667e-14
"903","yearly_5","eGARCH","norm","3,2","1,0","-3.93399945474428",1.50990331349021e-14
"904","yearly_5","eGARCH","norm","3,2","1,1","-3.93099112527532",8.88178419700125e-15
"905","yearly_5","eGARCH","norm","3,2","1,2","-3.92866708937565",1.11022302462516e-16
"906","yearly_5","eGARCH","norm","3,2","2,0","-3.93129004028006",7.71605002114484e-14
"907","yearly_5","eGARCH","norm","3,2","2,1","-3.92856584178925",3.44169137633799e-15
"908","yearly_5","eGARCH","norm","3,2","2,2","-3.92831660233888",2.22044604925031e-15
"909","yearly_5","eGARCH","std","3,2","2,2","-4.11398052490854",2.54241072639161e-14
"910","yearly_5","eGARCH","norm","3,3","0,0","-3.93327345795383",2.45139020194074e-09
"911","yearly_5","eGARCH","std","3,3","0,0","-4.11949067466538",2.45139020194074e-09
"912","yearly_5","eGARCH","norm","3,3","0,1","-3.93063898133644",4.22994972382185e-14
"913","yearly_5","eGARCH","norm","3,3","0,2","-3.92800052410963",3.17523785042795e-14
"914","yearly_5","eGARCH","norm","3,3","1,0","-3.93069122614095",1.73194791841524e-14
"915","yearly_5","eGARCH","norm","3,3","1,1","-3.92766935388589",8.21565038222616e-15
