"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"1337","monthly","sGARCH","norm","1,2","3,2","-3.91849746682756",7.88258347483861e-15
"1338","monthly","sGARCH","norm","1,2","3,3","-3.9153461924558",1.22124532708767e-15
"1339","monthly","sGARCH","norm","1,2","3,4","-3.91244009053888",1.11022302462516e-16
"1340","monthly","sGARCH","norm","1,2","4,0","-3.91994132196272",1.31006316905768e-14
"1341","monthly","sGARCH","norm","1,2","4,1","-3.91660861076163",2.33146835171283e-15
"1342","monthly","sGARCH","norm","1,2","4,2","-3.92159182800958",0
"1343","monthly","sGARCH","norm","1,2","4,3","-3.91333279821055",0
"1344","monthly","sGARCH","norm","1,3","0,0","-3.92899231644009",1.98357752445588e-09
"1345","monthly","sGARCH","norm","1,3","0,1","-3.92607285749436",3.23518989375771e-13
"1346","monthly","sGARCH","norm","1,3","0,2","-3.9232920007368",3.22852855560996e-13
"1347","monthly","sGARCH","norm","1,3","0,3","-3.92013655754609",1.32116539930394e-14
"1348","monthly","sGARCH","norm","1,3","0,4","-3.91707597292372",1.4432899320127e-15
"1349","monthly","sGARCH","norm","1,3","1,0","-3.9260999703994",1.99062988315291e-13
"1350","monthly","sGARCH","norm","1,3","1,1","-3.92305290035256",1.00031094518727e-13
"1351","monthly","sGARCH","norm","1,3","1,2","-3.92019128534578",1.86517468137026e-14
"1352","monthly","sGARCH","norm","1,3","1,3","-3.91692446668136",1.33226762955019e-15
"1353","monthly","sGARCH","norm","1,3","1,4","-3.9137433264729",2.22044604925031e-16
"1354","monthly","sGARCH","norm","1,3","2,0","-3.92328127667527",4.81170658872543e-13
"1355","monthly","sGARCH","norm","1,3","2,1","-3.92015668559467",2.93098878501041e-14
"1356","monthly","sGARCH","norm","1,3","2,2","-3.91823423017792",3.77475828372553e-15
"1357","monthly","sGARCH","norm","1,3","2,3","-3.91891060053348",3.33066907387547e-16
"1358","monthly","sGARCH","norm","1,3","2,4","-3.91318583574024",3.33066907387547e-16
"1359","monthly","sGARCH","norm","1,3","3,0","-3.92012038036457",2.1094237467878e-14
"1360","monthly","sGARCH","norm","1,3","3,1","-3.91743716746648",3.33066907387547e-15
"1361","monthly","sGARCH","norm","1,3","3,2","-3.92035086172285",0
"1362","monthly","sGARCH","norm","1,3","3,3","-3.91904756859933",2.88657986402541e-15
"1363","monthly","sGARCH","norm","1,3","3,4","-3.91013248375618",0
"1364","monthly","sGARCH","norm","1,3","4,0","-3.91696778148492",2.44249065417534e-15
"1365","monthly","sGARCH","norm","1,3","4,1","-3.91363562221498",4.44089209850063e-16
"1366","monthly","sGARCH","norm","1,3","4,2","-3.9186743886199",0
"1367","monthly","sGARCH","norm","1,3","4,3","-3.91457391226445",0
"1368","monthly","sGARCH","norm","2,1","0,0","-3.92594503161238",1.93492766253911e-09
"1369","monthly","sGARCH","norm","2,1","0,1","-3.92279327945959",6.25854923441693e-12
"1370","monthly","sGARCH","norm","2,1","0,2","-3.91991051651419",7.41906536205761e-12
"1371","monthly","sGARCH","norm","2,1","0,3","-3.91655069794398",6.69686528453894e-13
"1372","monthly","sGARCH","norm","2,1","0,4","-3.91379592006094",3.41948691584548e-14
"1373","monthly","sGARCH","norm","2,1","1,0","-3.92280234760425",5.01632069216384e-12
"1374","monthly","sGARCH","norm","2,1","1,1","-3.91972406212262",1.27364785384998e-12
"1375","monthly","sGARCH","norm","2,1","1,2","-3.91680095187697",4.11115586018695e-13
"1376","monthly","sGARCH","norm","2,1","1,3","-3.91314398731648",4.61408689034215e-13
"1377","monthly","sGARCH","norm","2,1","1,4","-3.91047053820074",5.32907051820075e-15
"1378","monthly","sGARCH","norm","2,1","2,0","-3.91992309318308",9.52438128365429e-12
"1379","monthly","sGARCH","norm","2,1","2,1","-3.91678232288898",5.71653835379493e-13
"1380","monthly","sGARCH","norm","2,1","2,2","-3.92058313394992",1.71640479607049e-13
"1381","monthly","sGARCH","norm","2,1","2,3","-3.9128865952751",9.99200722162641e-16
"1382","monthly","sGARCH","norm","2,1","2,4","-3.9098100813386",1.11022302462516e-14
"1383","monthly","sGARCH","norm","2,1","3,0","-3.91656113188024",9.44799793956008e-13
"1384","monthly","sGARCH","norm","2,1","3,1","-3.91379870846338",1.36890498936282e-13
"1385","monthly","sGARCH","norm","2,1","3,2","-3.91053447419179",5.99520433297585e-15
"1386","monthly","sGARCH","norm","2,1","3,3","-3.9110224972783",2.03170813506404e-14
"1387","monthly","sGARCH","norm","2,1","3,4","-3.90855536223232",6.66133814775094e-16
"1388","monthly","sGARCH","norm","2,1","4,0","-3.91366156476725",7.17204073907851e-14
"1389","monthly","sGARCH","norm","2,1","4,1","-3.91033407923645",1.14352971536391e-14
"1390","monthly","sGARCH","norm","2,1","4,2","-3.91352285767148",1.11022302462516e-16
"1391","monthly","sGARCH","norm","2,1","4,3","-3.91022569108542",0
"1392","monthly","sGARCH","norm","2,2","0,0","-3.92886857824964",1.94890503735223e-09
"1393","monthly","sGARCH","norm","2,2","0,1","-3.92585599723033",9.86655201984377e-13
"1394","monthly","sGARCH","norm","2,2","0,2","-3.92302101823429",1.1705081348623e-12
"1395","monthly","sGARCH","norm","2,2","0,3","-3.91971680827368",8.54871728961371e-14
"1396","monthly","sGARCH","norm","2,2","0,4","-3.91671053601695",7.66053886991358e-15
"1397","monthly","sGARCH","norm","2,2","1,0","-3.92587499570562",6.83675338564171e-13
"1398","monthly","sGARCH","norm","2,2","1,1","-3.92282307086377",2.91211499359179e-13
"1399","monthly","sGARCH","norm","2,2","1,2","-3.91988299735928",8.02691246803988e-14
"1400","monthly","sGARCH","norm","2,2","1,3","-3.91694311323189",1.36557432028894e-14
"1401","monthly","sGARCH","norm","2,2","1,4","-3.91337795855509",1.33226762955019e-15
"1402","monthly","sGARCH","norm","2,2","2,0","-3.9230207494373",1.57407420431355e-12
"1403","monthly","sGARCH","norm","2,2","2,1","-3.91985978074879",1.14130926931466e-13
"1404","monthly","sGARCH","norm","2,2","2,2","-3.91803214951575",3.77475828372553e-15
"1405","monthly","sGARCH","norm","2,2","2,3","-3.91868435115898",9.99200722162641e-16
"1406","monthly","sGARCH","norm","2,2","2,4","-3.9129179166888",1.4432899320127e-15
"1407","monthly","sGARCH","norm","2,2","3,0","-3.91971259421011",1.24233956455555e-13
"1408","monthly","sGARCH","norm","2,2","3,1","-3.91699480637661",1.7430501486615e-14
"1409","monthly","sGARCH","norm","2,2","3,2","-3.91370785012159",8.88178419700125e-16
"1410","monthly","sGARCH","norm","2,2","3,3","-3.91513279526147",2.13495887635418e-13
"1411","monthly","sGARCH","norm","2,2","3,4","-3.90980289718601",0
"1412","monthly","sGARCH","norm","2,2","4,0","-3.9166085879278",1.31006316905768e-14
"1413","monthly","sGARCH","norm","2,2","4,1","-3.91327588430094",2.33146835171283e-15
"1414","monthly","sGARCH","norm","2,2","4,2","-3.91825910721904",0
"1415","monthly","sGARCH","norm","2,2","4,3","-3.91374686854835",1.11022302462516e-16
"1416","monthly","sGARCH","norm","2,3","0,0","-3.92565959486332",1.9835647568911e-09
"1417","monthly","sGARCH","norm","2,3","0,1","-3.92279339570398",1.93511873192165e-13
"1418","monthly","sGARCH","norm","2,3","0,2","-3.92005134649677",1.83186799063151e-13
"1419","monthly","sGARCH","norm","2,3","0,3","-3.91694287566675",5.88418203051333e-15
"1420","monthly","sGARCH","norm","2,3","0,4","-3.91386182717836",5.55111512312578e-16
"1421","monthly","sGARCH","norm","2,3","1,0","-3.92282507105739",1.12798659301916e-13
"1422","monthly","sGARCH","norm","2,3","1,1","-3.91978049581581",5.65103519534205e-14
"1423","monthly","sGARCH","norm","2,3","1,2","-3.91698577789593",9.43689570931383e-15
"1424","monthly","sGARCH","norm","2,3","1,3","-3.91373749873983",5.55111512312578e-16
"1425","monthly","sGARCH","norm","2,3","1,4","-3.91052911258701",1.11022302462516e-16
"1426","monthly","sGARCH","norm","2,3","2,0","-3.92003429246076",2.88324919495153e-13
"1427","monthly","sGARCH","norm","2,3","2,1","-3.91694302919224",1.60982338570648e-14
"1428","monthly","sGARCH","norm","2,3","2,2","-3.91662828360771",2.58681964737661e-14
"1429","monthly","sGARCH","norm","2,3","2,3","-3.91103565645944",0
"1430","monthly","sGARCH","norm","2,3","2,4","-3.91304143761084",2.22044604925031e-16
"1431","monthly","sGARCH","norm","2,3","3,0","-3.91692134395",9.65894031423886e-15
"1432","monthly","sGARCH","norm","2,3","3,1","-3.91368199095487",9.99200722162641e-16
"1433","monthly","sGARCH","norm","2,3","3,2","-3.91907025221323",3.33066907387547e-16
"1434","monthly","sGARCH","norm","2,3","3,3","-3.91441622614439",6.29496454962464e-14
"1435","monthly","sGARCH","norm","2,3","3,4","-3.90777159898424",0
"1436","monthly","sGARCH","norm","2,3","4,0","-3.9137453262255",1.11022302462516e-15
"1437","monthly","sGARCH","norm","2,3","4,1","-3.91041297448371",2.22044604925031e-16
"1438","monthly","sGARCH","norm","2,3","4,2","-3.9153416802135",0
"1439","monthly","sGARCH","norm","2,3","4,3","-3.90721562179639",0
"1440","monthly","sGARCH","norm","3,1","0,0","-3.92251072350019",1.9349631896759e-09
"1441","monthly","sGARCH","norm","3,1","0,1","-3.91935862729826",6.29629681725419e-12
"1442","monthly","sGARCH","norm","3,1","0,2","-3.91647614527735",7.46369632764754e-12
"1443","monthly","sGARCH","norm","3,1","0,3","-3.91321797498516",6.69575506151432e-13
"1444","monthly","sGARCH","norm","3,1","0,4","-3.91046319783177",3.41948691584548e-14
"1445","monthly","sGARCH","norm","3,1","1,0","-3.91936580105965",5.0522919181617e-12
"1446","monthly","sGARCH","norm","3,1","1,1","-3.9158532998189",3.99486665969562e-10
"1447","monthly","sGARCH","norm","3,1","1,2","-3.91336358761581",4.17998968771371e-13
"1448","monthly","sGARCH","norm","3,1","1,3","-3.91006588539483",3.98570065840431e-14
"1449","monthly","sGARCH","norm","3,1","1,4","-3.90713781636175",5.32907051820075e-15
"1450","monthly","sGARCH","norm","3,1","2,0","-3.91648875920483",9.57567358739198e-12
"1451","monthly","sGARCH","norm","3,1","2,1","-3.91334529714071",5.76094727477994e-13
"1452","monthly","sGARCH","norm","3,1","2,2","-3.91714115904733",1.72861724934137e-13
"1453","monthly","sGARCH","norm","3,1","2,3","-3.90719607796354",4.32986979603811e-15
"1454","monthly","sGARCH","norm","3,1","2,4","-3.90777189127819",7.32747196252603e-15
"1455","monthly","sGARCH","norm","3,1","3,0","-3.91322840966141",9.44466727048621e-13
"1456","monthly","sGARCH","norm","3,1","3,1","-3.91003169329004",7.19424519957101e-14
"1457","monthly","sGARCH","norm","3,1","3,2","-3.90720175501031",5.99520433297585e-15
"1458","monthly","sGARCH","norm","3,1","3,3","-3.90545760503795",0
"1459","monthly","sGARCH","norm","3,1","3,4","-3.90608118058523",0
"1460","monthly","sGARCH","norm","3,1","4,0","-3.91032885743423",7.17204073907851e-14
"1461","monthly","sGARCH","norm","3,1","4,1","-3.90700135807747",1.14352971536391e-14
"1462","monthly","sGARCH","norm","3,1","4,2","-3.90760598621208",1.95621296938953e-13
"1463","monthly","sGARCH","norm","3,1","4,3","-3.90451466178823",6.99440505513849e-15
"1464","monthly","sGARCH","norm","3,2","0,0","-3.92545682037274",1.94903726491447e-09
"1465","monthly","sGARCH","norm","3,2","0,1","-3.92244263396486",1.005528993403e-12
"1466","monthly","sGARCH","norm","3,2","0,2","-3.91960869149653",1.19526610831144e-12
"1467","monthly","sGARCH","norm","3,2","0,3","-3.91638408792894",8.54871728961371e-14
"1468","monthly","sGARCH","norm","3,2","0,4","-3.91337781548236",7.66053886991358e-15
"1469","monthly","sGARCH","norm","3,2","1,0","-3.92246155860965",6.96775970254748e-13
"1470","monthly","sGARCH","norm","3,2","1,1","-3.91941172843782",2.95208302247829e-13
"1471","monthly","sGARCH","norm","3,2","1,2","-3.91646780450226",8.24895707296491e-14
"1472","monthly","sGARCH","norm","3,2","1,3","-3.91317576119038",7.66053886991358e-15
"1473","monthly","sGARCH","norm","3,2","1,4","-3.91004524026834",1.33226762955019e-15
"1474","monthly","sGARCH","norm","3,2","2,0","-3.91960866775309",1.60316204755873e-12
"1475","monthly","sGARCH","norm","3,2","2,1","-3.91644513768973",1.16684439888104e-13
"1476","monthly","sGARCH","norm","3,2","2,2","-3.91627310937597",3.59712259978551e-14
"1477","monthly","sGARCH","norm","3,2","2,3","-3.90980305613305",3.21964677141295e-15
"1478","monthly","sGARCH","norm","3,2","2,4","-3.9095851959055",1.4432899320127e-15
"1479","monthly","sGARCH","norm","3,2","3,0","-3.916379869005",1.24233956455555e-13
"1480","monthly","sGARCH","norm","3,2","3,1","-3.9131404700778",1.26565424807268e-14
"1481","monthly","sGARCH","norm","3,2","3,2","-3.91037513662252",8.88178419700125e-16
"1482","monthly","sGARCH","norm","3,2","3,3","-3.91088768294551",0
"1483","monthly","sGARCH","norm","3,2","3,4","-3.91266313403815",0
"1484","monthly","sGARCH","norm","3,2","4,0","-3.91327588504535",1.31006316905768e-14
"1485","monthly","sGARCH","norm","3,2","4,1","-3.90994316964047",2.33146835171283e-15
"1486","monthly","sGARCH","norm","3,2","4,2","-3.90879968391838",4.55191440096314e-15
"1487","monthly","sGARCH","norm","3,2","4,3","-3.90666733741203",0
"1488","monthly","sGARCH","norm","3,3","0,0","-3.92232687793347",1.98358485192784e-09
"1489","monthly","sGARCH","norm","3,3","0,1","-3.92061429422383",2.24398277737237e-12
"1490","monthly","sGARCH","norm","3,3","0,2","-3.91782912932541",1.96986871259242e-12
"1491","monthly","sGARCH","norm","3,3","0,3","-3.9146963526567",7.105427357601e-14
"1492","monthly","sGARCH","norm","3,3","0,4","-3.91174972641089",6.66133814775094e-15
"1493","monthly","sGARCH","norm","3,3","1,0","-3.92062981289374",1.56130663953036e-12
"1494","monthly","sGARCH","norm","3,3","1,1","-3.91755993129",4.30766533554561e-13
"1495","monthly","sGARCH","norm","3,3","1,2","-3.91480256636382",9.14823772291129e-14
"1496","monthly","sGARCH","norm","3,3","1,3","-3.91156140206215",4.9960036108132e-15
"1497","monthly","sGARCH","norm","3,3","1,4","-3.90842431323701",9.99200722162641e-16
"1498","monthly","sGARCH","norm","3,3","2,0","-3.91782695748844",2.89512858131502e-12
"1499","monthly","sGARCH","norm","3,3","2,1","-3.91476715899333",1.47215573065296e-13
"1500","monthly","sGARCH","norm","3,3","2,2","-3.91451847108163",2.74780198594726e-13
"1501","monthly","sGARCH","norm","3,3","2,3","-3.90891914885705",4.44089209850063e-16
"1502","monthly","sGARCH","norm","3,3","2,4","-3.90827759682256",5.44009282066327e-15
"1503","monthly","sGARCH","norm","3,3","3,0","-3.9146910654934",1.13686837721616e-13
"1504","monthly","sGARCH","norm","3,3","3,1","-3.91150456019391",9.65894031423886e-15
"1505","monthly","sGARCH","norm","3,3","3,2","-3.90891506732559",6.66133814775094e-16
"1506","monthly","sGARCH","norm","3,3","3,3","-3.90813340272797",7.88258347483861e-15
"1507","monthly","sGARCH","norm","3,3","3,4","-3.9110226659087",0
"1508","monthly","sGARCH","norm","3,3","4,0","-3.91161557692051",1.32116539930394e-14
"1509","monthly","sGARCH","norm","3,3","4,1","-3.9082865062055",2.1094237467878e-15
"1510","monthly","sGARCH","norm","3,3","4,2","-3.90852479113214",8.88178419700125e-16
"1511","monthly","sGARCH","norm","3,3","4,3","-3.9049143411605",1.77635683940025e-15
"1512","monthly","eGARCH","norm","1,1","0,0","-3.92972798380911",1.74812420095094e-09
"1513","monthly","eGARCH","norm","1,1","0,1","-3.92658832364521",1.0710099473954e-11
"1514","monthly","eGARCH","norm","1,1","0,2","-3.92324994162157",2.71538347362821e-12
"1515","monthly","eGARCH","norm","1,1","0,3","-3.91998080072258",9.61453139325386e-14
"1516","monthly","eGARCH","norm","1,1","0,4","-3.91709803370291",4.32986979603811e-15
"1517","monthly","eGARCH","norm","1,1","1,0","-3.92659327654932",1.07504005697479e-11
"1518","monthly","eGARCH","norm","1,1","1,1","-3.92343356351023",1.18971499318832e-12
"1519","monthly","eGARCH","norm","1,1","1,2","-3.91985038657781",7.77822251052385e-13
"1520","monthly","eGARCH","norm","1,1","1,3","-3.9168330349742",1.15463194561016e-14
"1521","monthly","eGARCH","norm","1,1","1,4","-3.91377310057028",2.77555756156289e-15
"1522","monthly","eGARCH","norm","1,1","2,0","-3.92325295239158",3.69981822956333e-12
"1523","monthly","eGARCH","norm","1,1","2,1","-3.92022474350429",2.34923192010683e-13
"1524","monthly","eGARCH","norm","1,1","2,2","-3.91989654648027",5.01820807130571e-14
"1525","monthly","eGARCH","norm","1,1","2,3","-3.91688847865401",0
"1526","monthly","eGARCH","norm","1,1","2,4","-3.91988198848252",1.66533453693773e-15
"1527","monthly","eGARCH","norm","1,1","3,0","-3.91996243083801",1.66644475996236e-13
"1528","monthly","eGARCH","norm","1,1","3,1","-3.91679342452375",1.77635683940025e-14
"1529","monthly","eGARCH","norm","1,1","3,2","-3.91461107833263",5.37347943918576e-14
"1530","monthly","eGARCH","norm","1,1","3,3","-3.91224047538575",1.0635936575909e-13
"1531","monthly","eGARCH","norm","1,1","3,4","-3.91822069398177",0
"1532","monthly","eGARCH","norm","1,1","4,0","-3.9169732678808",1.68753899743024e-14
"1533","monthly","eGARCH","norm","1,1","4,1","-3.91367143000067",5.21804821573824e-15
"1534","monthly","eGARCH","norm","1,1","4,2","-3.92075710982327",1.11022302462516e-16
"1535","monthly","eGARCH","norm","1,1","4,3","-3.91833443829333",0
"1536","monthly","eGARCH","norm","1,2","0,0","-3.93601822588546",1.6783264777942e-09
"1537","monthly","eGARCH","norm","1,2","0,1","-3.93301994357639",8.16791079216728e-13
"1538","monthly","eGARCH","norm","1,2","0,2","-3.93015459297832",9.4224628099937e-13
"1539","monthly","eGARCH","norm","1,2","0,3","-3.92691506459301",4.9515946898282e-14
"1540","monthly","eGARCH","norm","1,2","0,4","-3.92385080854693",4.10782519111308e-15
"1541","monthly","eGARCH","norm","1,2","1,0","-3.93304146901026",5.43565192856477e-13
"1542","monthly","eGARCH","norm","1,2","1,1","-3.92998509225904",3.39617223232835e-13
"1543","monthly","eGARCH","norm","1,2","1,2","-3.9270874046564",1.20792265079217e-13
"1544","monthly","eGARCH","norm","1,2","1,3","-3.92369175327245",7.88258347483861e-15
"1545","monthly","eGARCH","norm","1,2","1,4","-3.92066645200037",6.66133814775094e-16
"1546","monthly","eGARCH","norm","1,2","2,0","-3.93014695003769",1.26021415525202e-12
"1547","monthly","eGARCH","norm","1,2","2,1","-3.92705443447081",1.70752301187349e-13
"1548","monthly","eGARCH","norm","1,2","2,2","-3.92569547558447",7.32444105366881e-11
"1549","monthly","eGARCH","norm","1,2","2,3","-3.92095657318718",2.66453525910038e-15
"1550","monthly","eGARCH","norm","1,2","2,4","-3.92730159450124",1.11022302462516e-16
"1551","monthly","eGARCH","norm","1,2","3,0","-3.92688936316776",8.10462807976364e-14
"1552","monthly","eGARCH","norm","1,2","3,1","-3.9236416604505",1.33226762955019e-14
"1553","monthly","eGARCH","norm","1,2","3,2","-3.927952147731",3.33066907387547e-16
"1554","monthly","eGARCH","norm","1,2","3,3","-3.91930009127835",3.10862446895044e-15
"1555","monthly","eGARCH","norm","1,2","3,4","-3.92533437642625",0
"1556","monthly","eGARCH","norm","1,2","4,0","-3.92376466212455",6.77236045021345e-15
"1557","monthly","eGARCH","norm","1,2","4,1","-3.92056013174274",8.88178419700125e-16
"1558","monthly","eGARCH","norm","1,2","4,2","-3.93067375316818",0
"1559","monthly","eGARCH","norm","1,2","4,3","-3.92577447941059",0
"1560","monthly","eGARCH","norm","1,3","0,0","-3.93448871192384",1.65644398197884e-09
"1561","monthly","eGARCH","norm","1,3","0,1","-3.93160489405163",1.33226762955019e-13
"1562","monthly","eGARCH","norm","1,3","0,2","-3.92890975587805",1.41886502547095e-13
"1563","monthly","eGARCH","norm","1,3","0,3","-3.92606517633448",2.22044604925031e-16
"1564","monthly","eGARCH","norm","1,3","0,4","-3.9230091418706",0
"1565","monthly","eGARCH","norm","1,3","1,0","-3.93164143140753",7.86037901434611e-14
"1566","monthly","eGARCH","norm","1,3","1,1","-3.9285876193682",3.10862446895044e-14
"1567","monthly","eGARCH","norm","1,3","1,2","-3.92601496071507",3.99680288865056e-15
"1568","monthly","eGARCH","norm","1,3","1,3","-3.92283495187241",2.22044604925031e-16
"1569","monthly","eGARCH","norm","1,3","1,4","-3.9198094111241",0
"1570","monthly","eGARCH","norm","1,3","2,0","-3.92886880683821",3.39062111720523e-13
"1571","monthly","eGARCH","norm","1,3","2,1","-3.9259311795138",1.14352971536391e-14
"1572","monthly","eGARCH","norm","1,3","2,2","-3.93250719768243",2.08721928629529e-14
"1573","monthly","eGARCH","norm","1,3","2,3","-3.92106574804576",0
"1574","monthly","eGARCH","norm","1,3","2,4","-3.92521073764907",1.22124532708767e-15
"1575","monthly","eGARCH","norm","1,3","3,0","-3.9259933204331",2.99760216648792e-15
"1576","monthly","eGARCH","norm","1,3","3,1","-3.9227605469941",3.33066907387547e-16
"1577","monthly","eGARCH","norm","1,3","3,2","-3.92132911062351",6.66133814775094e-16
"1578","monthly","eGARCH","norm","1,3","3,3","-3.91760540206522",2.43904896279901e-12
"1579","monthly","eGARCH","norm","1,3","3,4","-3.91801335692898",2.22044604925031e-16
"1580","monthly","eGARCH","norm","1,3","4,0","-3.92289026315429",1.11022302462516e-16
"1581","monthly","eGARCH","norm","1,3","4,1","-3.91968971413846",0
"1582","monthly","eGARCH","norm","1,3","4,2","-3.91970617073805",3.10862446895044e-15
"1583","monthly","eGARCH","norm","1,3","4,3","-3.91803525451982",3.33066907387547e-16
"1584","monthly","eGARCH","norm","2,1","0,0","-3.93519983139322",2.00017491458482e-09
"1585","monthly","eGARCH","norm","2,1","0,1","-3.93250007979158",7.01660951563099e-14
"1586","monthly","eGARCH","norm","2,1","0,2","-3.92968308566811",2.55351295663786e-14
"1587","monthly","eGARCH","norm","2,1","0,3","-3.92674514169147",1.11022302462516e-16
"1588","monthly","eGARCH","norm","2,1","0,4","-3.92395410942055",0
"1589","monthly","eGARCH","norm","2,1","1,0","-3.93253722037508",3.27515792264421e-14
"1590","monthly","eGARCH","norm","2,1","1,1","-3.92946368988611",1.53210777398272e-14
"1591","monthly","eGARCH","norm","2,1","1,2","-3.9267509185852",2.22044604925031e-15
"1592","monthly","eGARCH","norm","2,1","1,3","-3.92356265755804",0
"1593","monthly","eGARCH","norm","2,1","1,4","-3.92077746823409",0
"1594","monthly","eGARCH","norm","2,1","2,0","-3.92965273093792",5.81756864903582e-14
"1595","monthly","eGARCH","norm","2,1","2,1","-3.92668149421446",8.65973959207622e-15
"1596","monthly","eGARCH","norm","2,1","2,2","-3.93322944924459",2.08721928629529e-14
"1597","monthly","eGARCH","norm","2,1","2,3","-3.92077321435563",1.11022302462516e-16
"1598","monthly","eGARCH","norm","2,1","2,4","-3.92690992566189",0
"1599","monthly","eGARCH","norm","2,1","3,0","-3.92664099541302",1.11022302462516e-16
"1600","monthly","eGARCH","norm","2,1","3,1","-3.92344997223689",0
"1601","monthly","eGARCH","norm","2,1","3,2","-3.92238328868406",0
"1602","monthly","eGARCH","norm","2,1","3,3","-3.91933486485681",2.77666778458752e-13
"1603","monthly","eGARCH","norm","2,1","3,4","-3.92521771747464",0
"1604","monthly","eGARCH","norm","2,1","4,0","-3.92373248655934",0
"1605","monthly","eGARCH","norm","2,1","4,1","-3.92064180223027",0
"1606","monthly","eGARCH","norm","2,1","4,2","-3.92971720344486",0
"1607","monthly","eGARCH","norm","2,1","4,3","-3.92563882094634",0
"1608","monthly","eGARCH","norm","2,2","0,0","-3.92954559684728",1.54611090597001e-09
"1609","monthly","eGARCH","norm","2,2","0,1","-3.92921887537775",7.49400541621981e-14
"1610","monthly","eGARCH","norm","2,2","0,2","-3.92642871776572",5.61772850460329e-14
"1611","monthly","eGARCH","norm","2,2","0,3","-3.92345705396151",1.11022302462516e-16
"1612","monthly","eGARCH","norm","2,2","0,4","-3.92061841835699",0
"1613","monthly","eGARCH","norm","2,2","1,0","-3.92925669652798",4.22994972382185e-14
"1614","monthly","eGARCH","norm","2,2","1,1","-3.92618525945373",1.47659662275146e-14
"1615","monthly","eGARCH","norm","2,2","1,2","-3.9234868053236",4.32986979603811e-15
"1616","monthly","eGARCH","norm","2,2","1,3","-3.92026101835845",0
"1617","monthly","eGARCH","norm","2,2","1,4","-3.91745763929214",0
"1618","monthly","eGARCH","norm","2,2","2,0","-3.92640091063653",9.5812247025151e-14
"1619","monthly","eGARCH","norm","2,2","2,1","-3.92342173293356",8.32667268468867e-15
"1620","monthly","eGARCH","norm","2,2","2,2","-3.93001599302002",1.98729921407903e-14
"1621","monthly","eGARCH","norm","2,2","2,3","-3.91923845655633",0
"1622","monthly","eGARCH","norm","2,2","2,4","-3.92412120535582",3.88578058618805e-14
"1623","monthly","eGARCH","norm","2,2","3,0","-3.92334828250919",2.44249065417534e-15
"1624","monthly","eGARCH","norm","2,2","3,1","-3.91687147666932",1.15130127653629e-13
"1625","monthly","eGARCH","norm","2,2","3,2","-3.91918823141896",3.33066907387547e-16
"1626","monthly","eGARCH","norm","2,2","3,3","-3.91493523328369",1.99307237380708e-12
"1627","monthly","eGARCH","norm","2,2","3,4","-3.92075798866068",0
"1628","monthly","eGARCH","norm","2,2","4,0","-3.9205030088768",0
"1629","monthly","eGARCH","norm","2,2","4,1","-3.91732357573614",0
"1630","monthly","eGARCH","norm","2,2","4,2","-3.92876321164774",0
"1631","monthly","eGARCH","norm","2,2","4,3","-3.92683535492481",0
"1632","monthly","eGARCH","norm","2,3","0,0","-3.92924577363483",1.81674741916993e-09
"1633","monthly","eGARCH","norm","2,3","0,1","-3.92647577089099",8.40438829641244e-14
"1634","monthly","eGARCH","norm","2,3","0,2","-3.92368577636727",9.59232693276135e-14
"1635","monthly","eGARCH","norm","2,3","0,3","-3.9195426805268",2.22044604925031e-16
"1636","monthly","eGARCH","norm","2,3","0,4","-3.91649341148696",0
"1637","monthly","eGARCH","norm","2,3","1,0","-3.92651212704535",6.38378239159465e-14
"1638","monthly","eGARCH","norm","2,3","1,1","-3.92347688582434",3.23074900165921e-14
"1639","monthly","eGARCH","norm","2,3","1,2","-3.91949169656446",2.99760216648792e-15
"1640","monthly","eGARCH","norm","2,3","1,3","-3.91637863458011",0
"1641","monthly","eGARCH","norm","2,3","1,4","-3.91326716088237",0
"1642","monthly","eGARCH","norm","2,3","2,0","-3.92366434420445",1.43662859386495e-13
"1643","monthly","eGARCH","norm","2,3","2,1","-3.92062837330019",1.83186799063151e-14
"1644","monthly","eGARCH","norm","2,3","2,2","-3.9268850346013",2.03337346960097e-12
"1645","monthly","eGARCH","norm","2,3","2,3","-3.91399287975408",1.11022302462516e-16
"1646","monthly","eGARCH","norm","2,3","2,4","-3.92803150461228",1.11022302462516e-16
"1647","monthly","eGARCH","norm","2,3","3,0","-3.91946494513264",2.99760216648792e-15
"1648","monthly","eGARCH","norm","2,3","3,1","-3.91625721623237",1.11022302462516e-16
"1649","monthly","eGARCH","norm","2,3","3,2","-3.91626283481687",5.55111512312578e-16
"1650","monthly","eGARCH","norm","2,3","3,3","-3.91353911065747",0
"1651","monthly","eGARCH","norm","2,3","3,4","-3.91228391580911",1.11022302462516e-16
"1652","monthly","eGARCH","norm","2,3","4,0","-3.9163630120237",0
"1653","monthly","eGARCH","norm","2,3","4,1","-3.91312450289054",0
"1654","monthly","eGARCH","norm","2,3","4,2","-3.93275907110788",0
"1655","monthly","eGARCH","norm","2,3","4,3","-3.92098485933269",0
"1656","monthly","eGARCH","norm","3,1","0,0","-3.9295924042365",2.06217654064034e-09
"1657","monthly","eGARCH","norm","3,1","0,1","-3.92694108379827",3.93018950717305e-14
